Customer_ID,Customer_Name,Gender,Age,Email,Phone,City,Province,Country,Product_ID,Product_Name,Category,Brand,Unit_Price,Order_ID,Order_Date,Quantity,Discount,Tax,Total_Amount,Payment_Method,Sales_Channel,Warehouse,Delivery_Status,Delivery_Days,Salesperson,Region,Customer_Satisfaction,Loyalty_Score,Return_Flag
C-4267,Customer_1327,,66,,,Kathmandu ,Madhesh,India,,Product_373,Office Supplies,SmartX,,,15/01/2025,-3,12.87,14.67,,Bank Transfer,Retail,WH-A,Shipped,4,SP_74,Central,99,83,No
,Customer_2323,female,,,,ktm,Bagmati,Nepal,P829,Product_376,Information Technology,Nova,-100,ORD-14267,1/18/2025,4,28.81,0.07,,Cash,Wholesale,WH-A,Cancelled,-2,SP_35,Central,,43,Y
CUST4269,Customer_1418,M,,,9854016607,Pokhara,Bagmati,Bangladesh,,Product_238,Office Supplies,CloudWare,34756.88,,6/9/2025,0,3.05,11.63,795242.84,Khalti,Retail,WH-C,Pending,1,SP_2,West,1,38,No
,Customer_1449,F,-5,,12345,Lalitpur,Madhesh,Nepal,P243,Product_152,I.T.,Nova,,ORD-14269,10/9/2025,11,15.32,2.48,,Card,Wholesale,WH-B,Shipped,,SP_7,East,2,,N
,Customer_1749,female,-5,user4270@gmail.com,,Kathmandu,Bagmati,India,P514,Product_229,IT,CloudWare,26553.79,ORD-14270,9/14/2025,0,20.98,5.18,,eSewa,Online,WH-C,Shipped,,SP_88,West,4,,
CUST4272,Customer_1569,Female,150,user4271@company.com,9890633748,Biratnagar,Koshi,India,,Product_156,Electronics,SmartX,,,,0,11.94,5.57,638727.78,Khalti,Online,WH-A,Pending,1,SP_24,East,,,Yes
CUST4273,Customer_2055,F,,,9895290612,ktm,Gandaki,India,,Product_45,I.T.,DataMax,,ORD-14272,9/10/2025,2,14.51,12.44,17921.06,Bank Transfer,Retail,WH-B,Delivered,-2,SP_91,East,5,,Yes
,Customer_1709,male,-5,invalid-email,12345,Dharan,Bagmati,Bangladesh,,Product_482,IT,Nova,,ORD-14273,3/3/2025,8,26.03,6.21,729626.51,Card,Online,WH-B,deliverd,,SP_59,Central,3,18,
CUST4275,Customer_704,male,150,,,Pokhara,Gandaki,Bangladesh,P642,Product_136,I.T.,DataMax,,,10/26/2025,-3,2.7,2.74,764322.41,Cash,Online,WH-A,Cancelled,-2,SP_92,West,2,8,Y
CUST4276,Customer_607,M,39,,,Biratnagar,Koshi,Nepal,,Product_373,Information Technology,Nova,-100,,3/9/2025,-3,16.75,3.05,,Bank Transfer,Retail,WH-A,Pending,-2,SP_10,West,3,,Y
,Customer_284,M,,,,Nepalgunj,Gandaki,India,P507,Product_30,IT,TechPro,,,4/10/2025,0,21.38,7.91,,Card,Wholesale,WH-A,Pending,,SP_57,Central,99,54,N
C-4278,Customer_291,female,-5,invalid-email,,Dharan,Bagmati,India,P357,Product_165,I.T.,SmartX,,,13/10/2025,0,17.75,12.31,,eSewa,Online,WH-B,Shipped,4,SP_97,Central,2,39,Y
C-4279,Customer_1061,female,-5,,,Pokhara,Madhesh,Bangladesh,P575,Product_363,IT,CloudWare,-100,ORD-14278,3/24/2025,-3,19.44,14.26,5259.68,Khalti,Wholesale,WH-A,Cancelled,-2,SP_36,Central,5,100,
,Customer_2233,F,150,,,Kathmandu ,Koshi,Nepal,P934,Product_173,I.T.,Nova,12038.36,ORD-14279,21/08/2025,0,18.96,4.55,,Card,Wholesale,WH-A,deliverd,-2,SP_68,West,2,49,Y
C-4281,Customer_2065,F,,user4280@gmail.com,,Pokhara,Koshi,India,,Product_70,IT,CloudWare,,ORD-14280,,13,13.24,12.61,39616.14,Bank Transfer,Wholesale,WH-B,Delivered,-2,SP_63,East,3,87,
,Customer_90,Female,-5,,,Biratnagar,Lumbini,India,P608,Product_218,Furniture,Nova,18311.77,,1/3/2025,-3,26.36,1.89,,eSewa,Wholesale,WH-B,deliverd,-2,SP_52,West,3,,Y
,Customer_1878,female,,,,Pokhara,Lumbini,Nepal,,Product_403,IT,CloudWare,22244.17,ORD-14282,25/09/2025,-3,17.52,12.87,,Cash,Wholesale,WH-B,Shipped,-2,SP_68,West,4,,Yes
,Customer_319,M,,,9881558059,Dharan,Lumbini,Bangladesh,,Product_180,Office Supplies,Nova,,ORD-14283,6/26/2025,5,14.51,7.54,9833.09,Bank Transfer,Online,WH-A,Cancelled,-2,SP_96,Central,4,49,Y
CUST4285,Customer_152,female,-5,,,Butwal,Madhesh,Bangladesh,,Product_286,Information Technology,TechPro,,,16/09/2025,0,19.76,3.3,960517.96,Cash,Online,WH-C,deliverd,10,SP_68,Central,,,Y
,Customer_1016,male,,,,Dharan,Koshi,Bangladesh,P173,Product_333,Electronics,CloudWare,,,5/20/2025,7,8.78,4.84,29549.86,Cash,Retail,WH-A,Cancelled,13,SP_78,East,2,44,
,Customer_1384,,,user4286@gmail.com,,Nepalgunj,Koshi,India,P309,Product_16,Information Technology,Nova,36732.83,,1/10/2025,-3,7.44,0.79,1723.95,eSewa,Wholesale,WH-B,Shipped,,SP_55,East,2,79,N
CUST4288,Customer_1340,male,150,invalid-email,12345,Butwal,Bagmati,Bangladesh,,Product_357,Information Technology,DataMax,-100,,18/08/2025,2,16.63,8.53,807243.73,Khalti,Retail,WH-B,Cancelled,-2,SP_12,Central,99,36,Y
,Customer_1007,M,,invalid-email,,Nepalgunj,Gandaki,Nepal,,Product_271,Electronics,TechPro,-100,,3/26/2025,17,7.92,1.1,,eSewa,Retail,WH-A,Shipped,-2,SP_41,West,3,39,Yes
,Customer_1173,Female,-5,,,Dharan,Bagmati,India,,Product_168,Office Supplies,TechPro,3147.34,,12/7/2025,0,11.06,12.47,,Cash,Online,WH-A,Pending,-2,SP_67,Central,5,89,N
,Customer_296,,,,12345,Lalitpur,Gandaki,Bangladesh,P356,Product_107,Information Technology,DataMax,,,12/8/2025,-3,7.93,14.27,,Bank Transfer,Retail,WH-A,Cancelled,-2,SP_22,Central,3,,N
CUST4292,Customer_2424,Male,150,user4291@gmail.com,12345,Kathmandu ,Madhesh,Bangladesh,,Product_440,IT,DataMax,,,,-3,9.96,5.73,574182.54,Cash,Wholesale,WH-C,Cancelled,,SP_4,West,3,,
CUST4293,Customer_2170,male,36,,9889442233,Dharan,Koshi,India,P810,Product_374,Office Supplies,TechPro,,,5/26/2025,0,7.46,7.27,755876.8,Cash,Online,WH-C,deliverd,-2,SP_83,Central,4,,Yes
,Customer_1251,Male,,,9873971212,Pokhara,Bagmati,Nepal,,Product_440,Information Technology,SmartX,7176.59,,,0,0.55,5.23,65189.07,eSewa,Wholesale,WH-B,Shipped,-2,SP_46,West,1,,Y
,Customer_95,female,49,user4294@company.com,12345,Pokhara,Bagmati,Bangladesh,P732,Product_374,Electronics,SmartX,-100,ORD-14294,9/19/2025,-3,13.39,3.23,863127.28,Khalti,Online,WH-C,Shipped,8,SP_96,Central,99,13,N
C-4296,Customer_2484,M,,,9849438338,Dharan,Koshi,Nepal,,Product_468,Information Technology,CloudWare,,,4/14/2025,0,10.22,7.92,,eSewa,Wholesale,WH-A,Cancelled,-2,SP_63,West,1,62,Y
,Customer_2098,Male,-5,invalid-email,,Kathmandu ,Lumbini,India,P236,Product_163,Furniture,DataMax,,,1/14/2025,0,9.19,7,,Card,Retail,WH-C,Cancelled,,SP_72,West,5,,Y
,Customer_2021,M,150,,12345,Nepalgunj,Koshi,Bangladesh,,Product_228,Furniture,Nova,19757.19,ORD-14297,6/3/2025,0,22.95,0.16,854929.01,Cash,Wholesale,WH-B,Cancelled,6,SP_63,Central,4,63,
CUST4299,Customer_2073,F,-5,,12345,Dharan,Koshi,Bangladesh,,Product_381,Electronics,SmartX,-100,,6/23/2025,0,21.63,13.98,,Cash,Online,WH-A,Shipped,-2,SP_11,Central,2,,Yes
C-4300,Customer_744,Male,,,,Kathmandu,Lumbini,India,,Product_447,Office Supplies,TechPro,-100,,14/01/2025,7,17.48,9.93,,Bank Transfer,Retail,WH-A,deliverd,,SP_52,East,4,,Y
,Customer_628,Male,,,,Pokhara,Bagmati,Nepal,P290,Product_72,Electronics,CloudWare,,,,0,19.57,13.78,,Cash,Retail,WH-C,Pending,,SP_74,East,1,56,
,Customer_2451,,-5,user4301@company.com,,Lalitpur,Madhesh,India,,Product_317,I.T.,Nova,,,,0,2,3.73,,eSewa,Retail,WH-C,deliverd,12,SP_43,West,3,92,
CUST4303,Customer_542,Female,-5,user4302@company.com,12345,Kathmandu ,Gandaki,Nepal,,Product_155,Office Supplies,TechPro,,,,0,12.49,5.84,852715.18,Card,Retail,WH-B,deliverd,8,SP_79,East,1,79,Y
CUST4304,Customer_157,male,150,,12345,ktm,Lumbini,India,,Product_257,Office Supplies,CloudWare,40322.58,ORD-14303,,19,6.1,11.97,24762.31,Khalti,Online,WH-B,Shipped,-2,SP_74,East,1,,
,Customer_1421,M,,,,Butwal,Koshi,Nepal,,Product_348,Electronics,SmartX,,,1/10/2025,10,6.4,0.6,991873.09,eSewa,Retail,WH-C,Cancelled,-2,SP_16,East,3,34,Y
,Customer_2403,female,,,9852553733,Biratnagar,Madhesh,India,P137,Product_225,I.T.,DataMax,-100,,9/2/2025,-3,13.31,10.79,68387.26,eSewa,Wholesale,WH-C,Cancelled,-2,SP_98,East,,23,N
C-4307,Customer_2130,,,,,ktm,Madhesh,Bangladesh,,Product_150,Furniture,Nova,-100,,16/08/2025,0,10.12,13.04,789872.74,Bank Transfer,Wholesale,WH-C,Pending,-2,SP_7,East,99,98,Y
C-4308,Customer_511,Female,,invalid-email,9897622576,Biratnagar,Madhesh,Nepal,,Product_51,I.T.,DataMax,-100,,9/21/2025,3,1.54,6.26,96286.97,eSewa,Online,WH-A,Pending,-2,SP_11,East,5,83,Yes
,Customer_1506,Male,,invalid-email,12345,Kathmandu,Bagmati,India,,Product_351,IT,CloudWare,,,,-3,9.48,10.04,22190.35,Khalti,Wholesale,WH-B,Delivered,14,SP_39,West,,18,Yes
,Customer_2494,Female,,,9897535713,Dharan,Lumbini,India,,Product_218,Furniture,CloudWare,,ORD-14309,,0,18.43,9.13,,Card,Retail,WH-A,Cancelled,8,SP_95,East,5,,N
CUST4311,Customer_1021,M,,,12345,Kathmandu,Lumbini,Bangladesh,,Product_455,Electronics,TechPro,,,6/18/2025,5,1.27,2.11,47300.74,Khalti,Online,WH-A,deliverd,,SP_72,Central,4,,Y
C-4312,Customer_2421,Female,,user4311@company.com,9848165036,ktm,Bagmati,India,,Product_134,Furniture,TechPro,49835.97,,,10,18.58,14.39,,Cash,Online,WH-A,Shipped,,SP_65,West,3,,Y
CUST4313,Customer_681,F,150,,12345,ktm,Gandaki,Bangladesh,P659,Product_447,I.T.,CloudWare,-100,ORD-14312,10/24/2025,-3,29.4,10.8,706285,Cash,Wholesale,WH-A,Pending,4,SP_79,West,1,,N
,Customer_695,Female,37,user4313@company.com,,ktm,Bagmati,Nepal,P849,Product_387,I.T.,CloudWare,8101.27,ORD-14313,9/8/2025,-3,8.87,10.22,,eSewa,Retail,WH-B,Pending,-2,SP_36,East,99,57,Y
,Customer_2288,Female,150,,12345,ktm,Lumbini,Nepal,,Product_182,I.T.,Nova,,,,11,21.96,0.54,,Bank Transfer,Wholesale,WH-C,Cancelled,-2,SP_53,East,1,35,Yes
,Customer_484,F,24,user4315@company.com,,Dharan,Koshi,India,,Product_277,I.T.,Nova,,,11/6/2025,-3,11.04,14.17,,eSewa,Wholesale,WH-A,Cancelled,,SP_77,East,1,5,No
,Customer_177,Female,,invalid-email,,Lalitpur,Bagmati,Bangladesh,P459,Product_451,I.T.,Nova,,ORD-14316,8/4/2025,-3,4.36,6.86,,Khalti,Retail,WH-C,Delivered,,SP_7,Central,5,,
C-4318,Customer_940,M,,user4317@gmail.com,12345,Nepalgunj,Gandaki,Nepal,,Product_434,I.T.,TechPro,,ORD-14317,,8,7.16,7.04,,Khalti,Wholesale,WH-B,Pending,,SP_43,West,3,93,Yes
C-4319,Customer_2406,male,,user4318@gmail.com,9815096821,Nepalgunj,Bagmati,Nepal,,Product_295,Office Supplies,Nova,-100,ORD-14318,,-3,19.68,8.18,26835.18,Cash,Online,WH-A,Cancelled,9,SP_89,West,1,57,Y
,Customer_619,F,,,,ktm,Koshi,India,P935,Product_496,Electronics,TechPro,,,,13,6.63,12.16,40388.55,Cash,Online,WH-B,Shipped,2,SP_98,East,2,81,No
,Customer_2426,female,-5,,12345,Kathmandu ,Madhesh,Nepal,,Product_409,Office Supplies,DataMax,,ORD-14320,,0,15.62,11.41,823398.7,Bank Transfer,Online,WH-B,Pending,,SP_90,West,1,,Yes
,Customer_1057,Female,53,invalid-email,,ktm,Koshi,India,P552,Product_189,Office Supplies,CloudWare,6519.77,,23/04/2025,0,3.28,9.02,651526.22,eSewa,Retail,WH-A,Cancelled,11,SP_34,Central,3,,N
,Customer_899,Male,150,user4322@company.com,9881182429,ktm,Lumbini,India,,Product_454,I.T.,DataMax,49437.5,ORD-14322,6/4/2025,-3,22.8,0.77,,Khalti,Online,WH-C,Shipped,-2,SP_28,Central,99,59,N
CUST4324,Customer_2493,female,,user4323@company.com,,Kathmandu ,Lumbini,Nepal,P156,Product_233,Office Supplies,DataMax,34657.29,ORD-14323,,0,5.35,4.13,,Khalti,Online,WH-B,Delivered,-2,SP_85,East,4,68,Y
,Customer_224,F,,,,ktm,Lumbini,India,,Product_79,Information Technology,CloudWare,,ORD-14324,12/12/2025,-3,10.11,6.05,99710.59,eSewa,Online,WH-A,Cancelled,11,SP_68,East,3,46,
,Customer_229,F,150,,,Biratnagar,Koshi,Bangladesh,P399,Product_456,I.T.,DataMax,-100,,,-3,29.57,2.93,,eSewa,Retail,WH-C,deliverd,-2,SP_96,West,3,,N
,Customer_686,Male,,,12345,Biratnagar,Koshi,Nepal,,Product_266,I.T.,CloudWare,-100,ORD-14326,2/13/2025,-3,12.94,5.11,,Bank Transfer,Wholesale,WH-B,Pending,,SP_55,East,1,100,Yes
CUST4328,Customer_576,F,-5,,,ktm,Gandaki,Bangladesh,,Product_107,IT,DataMax,18076.94,,,0,8.65,0.85,47310.02,eSewa,Wholesale,WH-A,Delivered,11,SP_82,Central,5,98,Y
,Customer_863,male,150,,,Butwal,Lumbini,Bangladesh,,Product_109,IT,CloudWare,11485.52,,8/10/2025,0,8.68,7.39,,Bank Transfer,Online,WH-C,Shipped,-2,SP_18,East,1,65,N
,Customer_1275,female,58,,12345,Dharan,Bagmati,Nepal,,Product_282,Electronics,CloudWare,12841.55,,21/05/2025,13,15.7,1.81,,Khalti,Wholesale,WH-C,Pending,-2,SP_37,East,99,82,
,Customer_1417,M,56,,,Butwal,Bagmati,Bangladesh,,Product_198,Furniture,DataMax,-100,ORD-14330,3/10/2025,0,29.26,4.53,840797.44,eSewa,Retail,WH-C,Pending,,SP_15,East,99,,No
CUST4332,Customer_512,female,,,12345,Lalitpur,Lumbini,India,,Product_378,IT,DataMax,,,,0,13.48,0.99,653758.63,Cash,Online,WH-C,Cancelled,,SP_63,East,3,66,N
,Customer_1710,female,-5,,9833246059,Kathmandu,Gandaki,Bangladesh,P739,Product_362,Office Supplies,CloudWare,,,15/09/2025,-3,7.31,6.23,,Card,Wholesale,WH-B,Cancelled,12,SP_82,East,99,,No
,Customer_2081,Male,150,user4333@gmail.com,,Biratnagar,Bagmati,Bangladesh,,Product_491,IT,Nova,,ORD-14333,22/11/2025,0,19.2,12.02,,Khalti,Wholesale,WH-A,Cancelled,8,SP_62,East,3,21,No
,Customer_772,,150,user4334@gmail.com,9829409318,Biratnagar,Gandaki,India,,Product_484,Office Supplies,DataMax,,,,-3,3.98,2.61,,Card,Online,WH-C,Cancelled,,SP_85,East,5,,
,Customer_992,female,33,invalid-email,,Biratnagar,Koshi,India,,Product_53,Furniture,CloudWare,,ORD-14335,28/04/2025,18,22.3,14.23,,Bank Transfer,Online,WH-B,Cancelled,,SP_81,Central,4,24,Yes
,Customer_2247,Male,70,,9878174514,Nepalgunj,Bagmati,Bangladesh,,Product_346,Electronics,SmartX,737.6,,3/20/2025,-3,11.28,10.7,,Bank Transfer,Wholesale,WH-C,Delivered,7,SP_67,East,99,69,N
,Customer_402,F,,,9887826734,Kathmandu,Bagmati,India,,Product_487,I.T.,TechPro,14371.09,ORD-14337,23/05/2025,0,4.11,4.33,,Khalti,Wholesale,WH-B,Cancelled,-2,SP_21,West,99,,
,Customer_752,Male,,user4338@company.com,,ktm,Gandaki,India,,Product_493,Furniture,Nova,,,,11,11.51,7.03,,Cash,Wholesale,WH-B,Delivered,,SP_41,Central,4,27,Y
,Customer_1881,F,,invalid-email,,Lalitpur,Koshi,Nepal,,Product_72,Electronics,Nova,-100,ORD-14339,11/9/2025,-3,28.02,9.45,786624.91,Card,Retail,WH-C,Delivered,,SP_6,Central,1,,N
CUST4341,Customer_333,,,,,Biratnagar,Lumbini,Nepal,P199,Product_106,Electronics,Nova,,,11/16/2025,0,7.1,0.2,853221.91,eSewa,Retail,WH-A,Shipped,11,SP_59,Central,2,,Y
CUST4342,Customer_1939,Male,-5,user4341@gmail.com,,ktm,Gandaki,Nepal,,Product_270,Office Supplies,DataMax,,,,0,3.94,8.72,866772.07,Bank Transfer,Retail,WH-C,Pending,,SP_27,East,2,77,
C-4343,Customer_2495,female,,,,Butwal,Madhesh,Bangladesh,P914,Product_284,Information Technology,TechPro,-100,ORD-14342,,0,20.79,7.89,,eSewa,Online,WH-B,Cancelled,,SP_7,Central,4,67,No
,Customer_895,Male,150,,,ktm,Gandaki,India,P414,Product_320,Information Technology,Nova,,ORD-14343,,-3,5.94,7.53,,Card,Online,WH-C,Cancelled,,SP_43,West,2,55,
,Customer_2138,Male,21,user4344@company.com,,Lalitpur,Lumbini,Bangladesh,,Product_437,Information Technology,SmartX,-100,,,-3,26.2,3.44,,Khalti,Retail,WH-B,Pending,-2,SP_41,West,,,Y
,Customer_128,M,,user4345@company.com,,Biratnagar,Madhesh,Bangladesh,,Product_172,Electronics,SmartX,,,27/03/2025,0,6.46,13,,eSewa,Wholesale,WH-A,Pending,6,SP_98,East,99,100,No
,Customer_1922,M,,user4346@gmail.com,12345,ktm,Gandaki,Nepal,P981,Product_298,Information Technology,DataMax,,ORD-14346,,0,28.7,9.48,,Bank Transfer,Online,WH-A,Delivered,,SP_58,West,2,,N
CUST4348,Customer_397,,,,9824448329,ktm,Bagmati,India,P626,Product_110,I.T.,CloudWare,,,,18,22.24,4.71,,Khalti,Wholesale,WH-A,deliverd,,SP_63,Central,5,25,N
,Customer_896,Female,,user4348@gmail.com,,Kathmandu ,Madhesh,Bangladesh,P316,Product_335,I.T.,SmartX,,ORD-14348,20/07/2025,0,14.92,12.28,597176.69,Khalti,Wholesale,WH-A,Delivered,,SP_64,West,4,,Yes
CUST4350,Customer_2473,F,,,,Pokhara,Lumbini,Nepal,,Product_310,Office Supplies,TechPro,,ORD-14349,,0,25.34,8.38,88201.71,Card,Online,WH-A,Pending,,SP_40,East,1,52,No
,Customer_7,F,,,12345,Kathmandu ,Gandaki,Nepal,,Product_376,Office Supplies,Nova,,,,0,29.21,11.37,31279.23,eSewa,Online,WH-B,Delivered,,SP_72,Central,2,24,
CUST4352,Customer_1659,,23,,,Biratnagar,Koshi,Bangladesh,,Product_220,Office Supplies,TechPro,43213.99,,9/24/2025,-3,0.53,14.51,869794.21,Card,Retail,WH-A,Shipped,-2,SP_69,East,2,,No
C-4353,Customer_2441,female,,user4352@gmail.com,,Kathmandu,Lumbini,Nepal,,Product_348,Office Supplies,CloudWare,,ORD-14352,18/09/2025,20,2.59,11.74,,eSewa,Online,WH-C,Shipped,,SP_45,Central,,91,Y
,Customer_1307,,,user4353@gmail.com,,Lalitpur,Lumbini,Nepal,,Product_317,IT,SmartX,-100,,9/17/2025,-3,25.18,7.5,673714.24,Khalti,Retail,WH-A,Cancelled,,SP_86,Central,3,,N
,Customer_199,female,,,9841447182,Biratnagar,Madhesh,India,,Product_449,Electronics,Nova,15877.66,,,17,8.74,3.69,670225.71,Bank Transfer,Online,WH-A,Cancelled,5,SP_75,East,2,44,N
,Customer_1135,female,-5,invalid-email,9850330773,ktm,Koshi,Nepal,,Product_106,Office Supplies,DataMax,43940.26,,,6,14.77,13.11,1362.66,Card,Online,WH-C,deliverd,,SP_98,Central,5,,Yes
,Customer_2353,Female,63,user4356@company.com,,ktm,Bagmati,Nepal,,Product_434,I.T.,DataMax,-100,,,-3,16.71,0.8,7603.86,Card,Wholesale,WH-C,Delivered,1,SP_77,East,4,,No
,Customer_1585,,-5,user4357@gmail.com,12345,Butwal,Lumbini,India,,Product_232,Information Technology,Nova,-100,,26/03/2025,-3,16.73,7.98,,Khalti,Retail,WH-A,Pending,11,SP_66,Central,5,10,Y
,Customer_1613,Female,-5,user4358@company.com,12345,Lalitpur,Koshi,India,,Product_270,Electronics,TechPro,,,11/23/2025,-3,21.71,14.44,944403.02,eSewa,Online,WH-C,Shipped,14,SP_90,Central,4,94,Yes
,Customer_1490,female,-5,user4359@gmail.com,12345,Butwal,Madhesh,India,,Product_333,Office Supplies,SmartX,,ORD-14359,11/13/2025,0,17.81,3.58,81555.59,eSewa,Retail,WH-A,Shipped,-2,SP_38,East,2,,Y
CUST4361,Customer_743,Female,42,,9836878302,Nepalgunj,Lumbini,Nepal,P725,Product_307,Furniture,CloudWare,42022.53,,4/2/2025,15,2.45,4.3,,Khalti,Retail,WH-B,Delivered,,SP_100,West,1,,
,Customer_78,,150,,12345,Dharan,Madhesh,Bangladesh,,Product_357,Information Technology,SmartX,,,8/21/2025,0,22.42,10.17,25634.92,Cash,Retail,WH-B,Pending,8,SP_34,Central,3,26,Yes
CUST4363,Customer_2256,female,,user4362@gmail.com,,Nepalgunj,Madhesh,Nepal,,Product_193,IT,Nova,-100,ORD-14362,1/20/2025,6,18.73,7.96,,Cash,Online,WH-C,Cancelled,2,SP_48,West,99,,
C-4364,Customer_474,F,,,12345,Kathmandu,Madhesh,India,P574,Product_275,Electronics,DataMax,,,,6,4.56,8.47,,Card,Online,WH-B,deliverd,2,SP_43,East,99,,N
,Customer_258,Female,,user4364@company.com,,ktm,Lumbini,Nepal,,Product_484,Furniture,CloudWare,,,,7,16.09,0.51,,eSewa,Retail,WH-B,Shipped,-2,SP_48,Central,4,,
C-4366,Customer_965,,150,user4365@gmail.com,,Biratnagar,Bagmati,Nepal,,Product_408,I.T.,CloudWare,,,6/18/2025,15,9.38,14.97,,Card,Retail,WH-B,deliverd,,SP_34,Central,4,,N
C-4367,Customer_359,female,43,,,Nepalgunj,Lumbini,Nepal,,Product_111,Furniture,DataMax,,,4/16/2025,0,15.34,7.14,67172.48,Khalti,Online,WH-B,Shipped,-2,SP_17,East,4,,
,Customer_2358,female,,,,Kathmandu ,Madhesh,Nepal,,Product_462,Furniture,CloudWare,2414.23,,17/04/2025,11,19.35,7.94,,Card,Wholesale,WH-B,Delivered,15,SP_41,West,3,,Y
,Customer_1918,M,150,user4368@company.com,12345,Pokhara,Koshi,Nepal,,Product_86,I.T.,Nova,5913.62,,,13,29.33,2.25,,Bank Transfer,Retail,WH-C,deliverd,11,SP_59,East,5,72,Y
,Customer_603,,51,,12345,Dharan,Gandaki,Nepal,,Product_430,Electronics,SmartX,-100,,6/9/2025,19,19.04,2.16,,Card,Wholesale,WH-B,Shipped,,SP_83,Central,,80,Yes
,Customer_1181,female,-5,user4370@company.com,9881119041,Pokhara,Lumbini,Bangladesh,P587,Product_125,Electronics,TechPro,,,6/5/2025,-3,6.07,3.81,82395.94,Card,Retail,WH-A,deliverd,,SP_59,West,2,,N
,Customer_1163,M,,user4371@gmail.com,12345,Pokhara,Lumbini,Nepal,P250,Product_301,Office Supplies,Nova,,,2/6/2025,2,6.58,1.24,,Card,Retail,WH-C,Cancelled,12,SP_36,East,99,94,
,Customer_2044,Male,39,,,Lalitpur,Bagmati,Nepal,,Product_440,Electronics,TechPro,-100,,,2,27.36,11.06,,Khalti,Retail,WH-C,Shipped,11,SP_4,East,,42,No
C-4374,Customer_1943,F,,user4373@gmail.com,,Dharan,Bagmati,Bangladesh,,Product_172,Furniture,DataMax,42047.7,,12/11/2025,0,8.44,9.44,71841.31,Khalti,Wholesale,WH-B,deliverd,,SP_34,Central,1,91,No
C-4375,Customer_1280,Female,150,,,Pokhara,Gandaki,India,P863,Product_481,IT,CloudWare,,ORD-14374,12/16/2025,1,7.02,9,,Khalti,Retail,WH-B,Shipped,-2,SP_29,West,1,51,
,Customer_590,,,,12345,Nepalgunj,Madhesh,Bangladesh,,Product_371,Electronics,CloudWare,-100,ORD-14375,11/23/2025,0,18.34,5.87,570521.01,Bank Transfer,Online,WH-B,Delivered,8,SP_51,Central,1,,
,Customer_1088,female,,user4376@gmail.com,,Kathmandu,Koshi,India,,Product_237,Electronics,DataMax,15097.24,,3/17/2025,0,25.9,2.87,91074.38,Bank Transfer,Retail,WH-C,Delivered,,SP_57,West,,41,N
,Customer_1796,female,,invalid-email,,Biratnagar,Lumbini,Nepal,,Product_227,Electronics,SmartX,8738.72,ORD-14377,26/11/2025,-3,17.4,11.31,86844.8,Khalti,Retail,WH-B,Pending,2,SP_70,Central,4,,No
C-4379,Customer_1860,M,-5,,9862026726,Pokhara,Madhesh,Nepal,,Product_280,Electronics,Nova,,,4/4/2025,0,4.04,9.99,73785.42,Cash,Online,WH-C,deliverd,-2,SP_47,West,5,98,N
C-4380,Customer_1774,Female,55,,9853770781,Lalitpur,Lumbini,Nepal,,Product_143,Information Technology,TechPro,-100,,,-3,24.58,6.48,,eSewa,Online,WH-B,deliverd,13,SP_37,East,3,,No
C-4381,Customer_930,F,,,,Dharan,Koshi,Bangladesh,,Product_369,I.T.,TechPro,-100,ORD-14380,16/05/2025,20,23.72,4.27,45693.46,Cash,Wholesale,WH-A,Shipped,-2,SP_56,East,4,73,Y
,Customer_1779,F,150,,,Lalitpur,Madhesh,Nepal,P577,Product_313,Information Technology,Nova,18015.03,,10/4/2025,10,11.36,11.38,729960.32,Card,Wholesale,WH-A,Pending,,SP_66,Central,5,39,
,Customer_74,,-5,user4382@gmail.com,12345,Pokhara,Koshi,Nepal,,Product_50,IT,CloudWare,-100,,9/1/2025,-3,20.98,14.09,85950.08,Card,Wholesale,WH-A,Delivered,13,SP_29,West,1,,
,Customer_1434,Male,37,user4383@company.com,,ktm,Madhesh,India,P975,Product_93,Electronics,SmartX,-100,ORD-14383,,0,26.69,14.12,,Bank Transfer,Wholesale,WH-B,Shipped,14,SP_90,East,5,,Y
,Customer_809,Male,-5,user4384@gmail.com,,Kathmandu,Madhesh,Nepal,,Product_6,Electronics,CloudWare,,,24/09/2025,-3,25.56,4.07,,Cash,Online,WH-B,deliverd,,SP_68,West,1,,N
,Customer_411,F,,user4385@gmail.com,,ktm,Madhesh,India,,Product_474,Office Supplies,DataMax,,ORD-14385,9/3/2025,19,18.07,13.11,33772.95,eSewa,Online,WH-B,Cancelled,1,SP_51,Central,1,58,Yes
C-4387,Customer_444,female,54,user4386@company.com,,Dharan,Gandaki,Bangladesh,P761,Product_252,Furniture,Nova,271.37,,4/21/2025,0,20.44,9.18,,Khalti,Retail,WH-C,Shipped,,SP_17,Central,3,,Y
C-4388,Customer_1066,F,27,user4387@company.com,9829636351,Butwal,Madhesh,India,,Product_472,Furniture,TechPro,,,,0,8.48,13.51,30780.82,Card,Online,WH-A,Pending,-2,SP_66,West,4,10,
,Customer_1911,male,-5,invalid-email,12345,Butwal,Koshi,India,P341,Product_302,Office Supplies,SmartX,-100,ORD-14388,17/07/2025,-3,27.57,3.36,,Card,Online,WH-C,Delivered,,SP_37,West,1,24,Yes
