Customer_ID,Customer_Name,Gender,Age,Email,Phone,City,Province,Country,Product_ID,Product_Name,Category,Brand,Unit_Price,Order_ID,Order_Date,Quantity,Discount,Tax,Total_Amount,Payment_Method,Sales_Channel,Warehouse,Delivery_Status,Delivery_Days,Salesperson,Region,Customer_Satisfaction,Loyalty_Score,Return_Flag
CUST3296,Customer_1228,Unknown,-5.0,,,Nepalgunj,Madhesh,Bangladesh,,Product_183,Office Supplies,SmartX,42.0,ORD-14624,3/10/2025,0,23.66,12.95,,Khalti,Retail,WH-C,Delivered,-2.0,SP_20,West,4.0,52.0,No
CUST4626,Customer_1217,male,150.0,,,Lalitpur,Koshi,Nepal,P504,Product_277,Electronics,TechPro,-100.0,,,16,26.76,11.57,1420.78,Card,Online,WH-A,Cancelled,2.0,SP_91,Central,4.0,,Yes
CUST3297,Customer_1769,female,42.0,user4626@gmail.com,12345.0,Kathmandu,Madhesh,Nepal,,Product_20,Electronics,CloudWare,-100.0,,16/07/2025,5,6.14,14.07,907804.15,Cash,Online,WH-A,Shipped,-2.0,SP_26,East,4.0,42.0,Y
CUST3298,Customer_2111,F,42.0,user4627@gmail.com,,Lalitpur,Koshi,Nepal,,Product_150,I.T.,CloudWare,-100.0,ORD-14627,4/7/2025,4,24.0,1.69,,Khalti,Online,WH-C,Cancelled,1.0,SP_95,West,2.0,42.0,
CUST4629,Customer_1587,M,-5.0,user4628@gmail.com,,Lalitpur,Madhesh,Nepal,,Product_322,Furniture,CloudWare,48562.04,,,-3,14.48,5.54,97675.35,Cash,Online,WH-A,deliverd,-2.0,SP_32,Central,1.0,87.0,No
CUST4630,Customer_15,male,57.0,,12345.0,Nepalgunj,Lumbini,Nepal,,Product_114,Office Supplies,TechPro,31624.31,ORD-14629,18/10/2025,20,19.07,13.69,,Khalti,Online,WH-C,Cancelled,9.0,SP_24,Central,,37.0,N
CUST3299,Customer_1693,M,-5.0,,,Butwal,Bagmati,India,,Product_274,Electronics,Nova,42.0,ORD-14630,25/12/2025,10,14.17,13.3,726978.8,eSewa,Online,WH-A,Delivered,,SP_30,East,,66.0,No
CUST3300,Customer_1524,M,42.0,user4631@gmail.com,12345.0,Biratnagar,Madhesh,India,,Product_78,Furniture,TechPro,42.0,ORD-14631,,4,20.62,8.91,,Khalti,Retail,WH-C,Delivered,,SP_29,Central,4.0,58.0,Y
CUST3301,Customer_1856,male,150.0,user4632@company.com,,Dharan,Koshi,Nepal,,Product_373,Information Technology,CloudWare,25281.65,ORD-14632,,0,20.58,9.26,835927.51,Bank Transfer,Wholesale,WH-A,Shipped,-2.0,SP_33,East,1.0,94.0,Yes
CUST4634,Customer_1014,Male,150.0,,,Nepalgunj,Madhesh,Nepal,P469,Product_371,Furniture,DataMax,42.0,ORD-14633,,7,21.58,2.53,,Khalti,Wholesale,WH-B,deliverd,,SP_70,Central,4.0,17.0,No
CUST3302,Customer_1874,Unknown,42.0,invalid-email,12345.0,Butwal,Gandaki,India,,Product_20,IT,CloudWare,42.0,,,15,0.69,1.82,509583.42,Card,Online,WH-C,Shipped,,SP_38,East,99.0,,N
CUST3303,Customer_2390,Female,68.0,,,Biratnagar,Lumbini,Nepal,,Product_56,IT,CloudWare,-100.0,ORD-14635,2/7/2025,-3,26.52,0.68,,Cash,Online,WH-A,deliverd,-2.0,SP_95,West,,78.0,N
C-4637,Customer_2271,Unknown,42.0,user4636@gmail.com,,Kathmandu,Madhesh,India,,Product_274,IT,SmartX,-100.0,,,0,24.67,11.27,24262.86,Cash,Wholesale,WH-B,Cancelled,-2.0,SP_70,West,,,
CUST4638,Customer_1324,Female,42.0,,12345.0,Pokhara,Gandaki,Nepal,,Product_68,Furniture,TechPro,27141.43,,,-3,14.49,11.57,959254.18,eSewa,Retail,WH-C,Delivered,,SP_1,Central,2.0,90.0,N
CUST4639,Customer_1899,Unknown,-5.0,user4638@company.com,,Butwal,Gandaki,Nepal,,Product_354,I.T.,TechPro,-100.0,,11/4/2025,-3,0.71,10.97,17090.43,Bank Transfer,Online,WH-B,Cancelled,12.0,SP_62,East,5.0,76.0,No
CUST3304,Customer_1935,Female,42.0,,9854042837.0,Dharan,Madhesh,Nepal,P174,Product_5,I.T.,CloudWare,-100.0,,,8,4.1,9.07,812824.73,Khalti,Wholesale,WH-C,Cancelled,-2.0,SP_83,East,99.0,87.0,Yes
CUST3305,Customer_1339,F,34.0,invalid-email,9866389355.0,Kathmandu ,Koshi,Bangladesh,,Product_49,I.T.,CloudWare,-100.0,,5/15/2025,4,24.08,14.76,,eSewa,Wholesale,WH-B,Pending,6.0,SP_86,West,2.0,47.0,Y
C-4642,Customer_539,Male,150.0,user4641@gmail.com,12345.0,Nepalgunj,Lumbini,Nepal,P787,Product_158,Information Technology,DataMax,42.0,ORD-14641,,-3,11.88,7.35,647289.44,Card,Online,WH-B,Delivered,-2.0,SP_6,West,99.0,41.0,Yes
CUST3306,Customer_413,M,42.0,user4642@gmail.com,,Pokhara,Gandaki,Bangladesh,P503,Product_357,Office Supplies,SmartX,-100.0,,,3,16.24,13.44,,Bank Transfer,Online,WH-B,Delivered,5.0,SP_4,West,,,Y
CUST3307,Customer_2195,Female,42.0,,,ktm,Bagmati,India,,Product_27,Office Supplies,CloudWare,11124.18,,7/2/2025,-3,28.13,2.27,42897.74,Card,Online,WH-C,Pending,2.0,SP_10,East,99.0,16.0,No
CUST3308,Customer_2477,Male,42.0,user4644@gmail.com,,Kathmandu,Lumbini,India,P647,Product_268,Information Technology,Nova,28338.31,,5/8/2025,-3,11.13,0.48,89160.69,Bank Transfer,Retail,WH-C,Pending,-2.0,SP_38,Central,1.0,93.0,No
CUST3309,Customer_1406,Female,42.0,invalid-email,9826812216.0,Biratnagar,Madhesh,Nepal,P535,Product_494,I.T.,DataMax,42.0,,2/20/2025,0,13.05,7.24,15159.89,eSewa,Wholesale,WH-B,Cancelled,,SP_90,East,1.0,70.0,Yes
CUST3310,Customer_2198,male,27.0,user4646@gmail.com,9854844751.0,Dharan,Koshi,India,P604,Product_302,Furniture,Nova,-100.0,,5/27/2025,0,19.95,4.14,10672.32,Khalti,Wholesale,WH-B,Shipped,,SP_2,Central,,93.0,No
CUST4648,Customer_1426,F,42.0,,,Dharan,Bagmati,Bangladesh,P907,Product_177,I.T.,DataMax,49508.26,,7/28/2025,0,20.48,8.84,,eSewa,Online,WH-B,Shipped,-2.0,SP_88,East,2.0,,
C-4649,Customer_604,F,52.0,user4648@company.com,12345.0,Kathmandu,Lumbini,Nepal,,Product_125,Electronics,Nova,3732.45,,,-3,2.28,14.71,,Bank Transfer,Online,WH-C,Shipped,10.0,SP_77,West,4.0,66.0,
CUST4650,Customer_1790,Male,42.0,,,Biratnagar,Bagmati,Nepal,,Product_344,Information Technology,DataMax,42.0,,,0,0.52,7.98,703763.96,Cash,Wholesale,WH-B,Cancelled,-2.0,SP_29,East,3.0,,N
CUST4651,Customer_2405,Male,150.0,user4650@gmail.com,,Biratnagar,Gandaki,India,P108,Product_216,IT,DataMax,32345.03,,,0,21.24,6.39,961268.67,Card,Retail,WH-C,Delivered,,SP_57,Central,,,N
CUST3311,Customer_1982,female,42.0,user4651@company.com,12345.0,Lalitpur,Gandaki,India,P765,Product_241,Information Technology,Nova,42.0,,,0,23.56,9.25,11483.02,Card,Retail,WH-A,Delivered,11.0,SP_33,East,4.0,89.0,Yes
CUST3312,Customer_747,Female,150.0,,,Pokhara,Koshi,Bangladesh,P274,Product_491,Office Supplies,TechPro,42.0,,,3,0.49,14.33,64851.9,Cash,Retail,WH-C,Shipped,,SP_17,Central,2.0,,Yes
CUST3313,Customer_206,male,-5.0,,,Nepalgunj,Madhesh,Bangladesh,,Product_395,Office Supplies,TechPro,42.0,,,0,25.09,10.45,,Card,Retail,WH-C,Shipped,,SP_17,West,4.0,22.0,No
CUST3314,Customer_487,male,150.0,,,Dharan,Bagmati,Bangladesh,,Product_255,I.T.,CloudWare,22008.18,ORD-14654,,0,20.45,1.02,,Cash,Wholesale,WH-A,Cancelled,15.0,SP_59,East,1.0,6.0,Yes
CUST3315,Customer_1972,male,-5.0,user4655@company.com,,Nepalgunj,Bagmati,Bangladesh,,Product_480,Information Technology,DataMax,31267.48,,27/10/2025,0,4.44,1.12,,Card,Wholesale,WH-C,Cancelled,-2.0,SP_39,West,4.0,,N
CUST3316,Customer_680,male,150.0,user4656@gmail.com,12345.0,Dharan,Lumbini,India,,Product_114,Office Supplies,DataMax,22702.16,,7/7/2025,0,3.8,10.44,530847.06,eSewa,Retail,WH-B,Shipped,15.0,SP_90,East,,,No
CUST3317,Customer_2086,Female,42.0,user4657@company.com,9847979643.0,Biratnagar,Gandaki,Nepal,P286,Product_236,Furniture,CloudWare,42.0,ORD-14657,3/7/2025,-3,27.11,7.53,,Card,Retail,WH-C,Delivered,11.0,SP_29,East,4.0,4.0,
C-4659,Customer_1576,Female,-5.0,user4658@company.com,,Lalitpur,Lumbini,India,,Product_420,Furniture,DataMax,42.0,,6/4/2025,-3,15.0,3.57,,Cash,Wholesale,WH-A,deliverd,-2.0,SP_41,West,4.0,29.0,Yes
C-4660,Customer_1108,male,150.0,user4659@company.com,,Nepalgunj,Gandaki,Bangladesh,,Product_377,Furniture,Nova,42.0,,11/9/2025,0,14.67,11.83,,Bank Transfer,Online,WH-B,Cancelled,1.0,SP_58,Central,2.0,,No
C-4661,Customer_1052,M,-5.0,,9815545525.0,Kathmandu,Koshi,Bangladesh,,Product_255,I.T.,Nova,42.0,,10/2/2025,-3,12.45,7.83,667726.32,eSewa,Retail,WH-C,Pending,-2.0,SP_87,West,4.0,,
C-4662,Customer_1969,female,42.0,invalid-email,9872071856.0,Nepalgunj,Lumbini,Bangladesh,,Product_305,Furniture,SmartX,42.0,,,1,23.8,10.92,784579.18,Bank Transfer,Online,WH-C,deliverd,15.0,SP_64,West,4.0,78.0,Y
CUST3318,Customer_558,Female,42.0,user4662@gmail.com,9811573309.0,ktm,Madhesh,India,,Product_275,IT,DataMax,-100.0,,2/12/2025,-3,18.53,3.13,880006.12,Khalti,Wholesale,WH-A,Delivered,-2.0,SP_91,West,99.0,,No
CUST3319,Customer_1481,female,34.0,user4663@company.com,,Kathmandu ,Lumbini,India,,Product_41,Furniture,Nova,14260.85,ORD-14663,4/3/2025,-3,26.59,7.33,865771.21,Cash,Retail,WH-B,Pending,-2.0,SP_61,Central,5.0,66.0,Yes
CUST3320,Customer_1903,male,-5.0,,9864318130.0,Lalitpur,Madhesh,Nepal,P101,Product_62,Furniture,Nova,42.0,,1/27/2025,-3,18.28,2.49,755113.45,Cash,Wholesale,WH-C,Shipped,,SP_69,Central,99.0,20.0,
C-4666,Customer_824,Male,61.0,invalid-email,,Lalitpur,Koshi,Nepal,,Product_372,Electronics,TechPro,-100.0,,,-3,23.66,4.83,,Card,Wholesale,WH-C,Cancelled,10.0,SP_63,East,3.0,,
CUST4667,Customer_1434,Unknown,55.0,user4666@company.com,9889966657.0,Dharan,Koshi,India,,Product_289,I.T.,CloudWare,-100.0,,12/9/2025,0,18.43,12.94,,Khalti,Retail,WH-A,deliverd,7.0,SP_6,West,4.0,,N
CUST4668,Customer_1435,male,-5.0,user4667@gmail.com,9869747058.0,Nepalgunj,Gandaki,India,P111,Product_257,IT,Nova,-100.0,,8/15/2025,-3,4.46,9.63,591177.37,Cash,Online,WH-C,deliverd,,SP_79,East,1.0,67.0,N
C-4669,Customer_1442,Male,42.0,user4668@gmail.com,,Dharan,Gandaki,India,P849,Product_178,Office Supplies,TechPro,42.0,,3/9/2025,19,7.15,13.8,,Cash,Retail,WH-A,Pending,,SP_21,Central,2.0,,
CUST3321,Customer_1163,Male,42.0,invalid-email,9892069703.0,Lalitpur,Lumbini,Nepal,P979,Product_65,I.T.,Nova,42.0,ORD-14669,10/5/2025,-3,14.34,1.75,671599.54,Cash,Wholesale,WH-C,Delivered,,SP_50,Central,3.0,53.0,Y
CUST3322,Customer_180,M,42.0,user4670@gmail.com,,ktm,Madhesh,Bangladesh,,Product_17,Furniture,TechPro,-100.0,ORD-14670,,0,14.22,1.67,,Khalti,Retail,WH-A,Cancelled,,SP_25,East,2.0,3.0,Yes
CUST3323,Customer_1373,Unknown,57.0,invalid-email,,Lalitpur,Bagmati,India,,Product_73,Office Supplies,DataMax,-100.0,,4/16/2025,-3,12.43,1.1,,eSewa,Wholesale,WH-A,Delivered,,SP_22,Central,1.0,,N
CUST3324,Customer_1932,male,42.0,,,Butwal,Madhesh,India,,Product_139,Information Technology,TechPro,-100.0,ORD-14672,11/3/2025,-3,9.06,4.09,606892.34,Card,Online,WH-C,Cancelled,,SP_96,West,4.0,99.0,Yes
C-4674,Customer_1038,Male,150.0,user4673@company.com,12345.0,Pokhara,Koshi,Nepal,,Product_362,Electronics,SmartX,42.0,,19/11/2025,0,13.1,6.65,57653.91,Bank Transfer,Online,WH-B,Pending,1.0,SP_5,Central,3.0,,Yes
CUST3325,Customer_1579,F,42.0,,,Kathmandu,Gandaki,India,,Product_338,Information Technology,SmartX,-100.0,,1/26/2025,0,25.68,6.4,20647.75,Khalti,Online,WH-A,Pending,,SP_46,Central,5.0,,N
CUST4676,Customer_2447,M,42.0,invalid-email,12345.0,Lalitpur,Koshi,Bangladesh,,Product_337,IT,DataMax,42.0,ORD-14675,2/26/2025,1,17.77,13.72,10836.63,Card,Retail,WH-C,Cancelled,8.0,SP_75,East,,,N
CUST4677,Customer_413,Female,150.0,invalid-email,,Biratnagar,Koshi,India,,Product_97,Furniture,TechPro,-100.0,,,-3,2.26,14.35,,Cash,Retail,WH-B,Delivered,-2.0,SP_39,West,,,Y
C-4678,Customer_277,Unknown,-5.0,user4677@gmail.com,,Nepalgunj,Bagmati,India,P752,Product_345,I.T.,Nova,-100.0,ORD-14677,26/08/2025,-3,4.06,3.64,,eSewa,Retail,WH-B,Cancelled,2.0,SP_65,West,99.0,,
CUST4679,Customer_1195,M,-5.0,user4678@gmail.com,,Lalitpur,Gandaki,Bangladesh,,Product_440,Information Technology,Nova,-100.0,ORD-14678,,-3,1.92,1.19,,Cash,Online,WH-B,Pending,-2.0,SP_10,West,99.0,80.0,Yes
CUST3326,Customer_960,M,42.0,,,Kathmandu ,Lumbini,India,P580,Product_23,IT,TechPro,-100.0,ORD-14679,,14,21.86,7.94,,Bank Transfer,Wholesale,WH-B,Pending,-2.0,SP_49,West,1.0,30.0,N
CUST3327,Customer_1434,Female,42.0,user4680@company.com,,Nepalgunj,Lumbini,India,,Product_500,Office Supplies,SmartX,42.0,,7/8/2025,-3,15.36,12.89,561303.42,Card,Wholesale,WH-B,deliverd,,SP_62,West,5.0,42.0,Y
CUST3328,Customer_136,F,42.0,invalid-email,,Pokhara,Bagmati,India,,Product_330,I.T.,CloudWare,-100.0,ORD-14681,1/6/2025,0,6.44,2.67,,Khalti,Retail,WH-B,Pending,,SP_58,West,3.0,,
CUST3329,Customer_1309,M,-5.0,,,Butwal,Koshi,Nepal,,Product_171,Electronics,CloudWare,-100.0,,16/05/2025,0,3.98,10.07,31076.28,Cash,Retail,WH-A,Pending,,SP_41,Central,99.0,,Yes
CUST4684,Customer_504,M,-5.0,user4683@gmail.com,9852482472.0,Pokhara,Bagmati,Nepal,,Product_317,Furniture,DataMax,42.0,,12/5/2025,10,21.92,11.83,670939.76,Khalti,Wholesale,WH-A,Shipped,,SP_35,East,2.0,39.0,Yes
CUST3330,Customer_2001,M,42.0,,9850299350.0,Lalitpur,Bagmati,Nepal,,Product_427,Electronics,CloudWare,42.0,,10/15/2025,0,17.22,8.17,,eSewa,Retail,WH-A,Cancelled,,SP_75,West,,86.0,No
CUST3331,Customer_1297,M,150.0,invalid-email,9875653301.0,ktm,Gandaki,Nepal,,Product_488,Information Technology,SmartX,42.0,,7/1/2025,20,2.38,8.04,,Bank Transfer,Wholesale,WH-A,Cancelled,15.0,SP_80,West,3.0,20.0,
CUST3332,Customer_1796,M,-5.0,user4686@company.com,12345.0,ktm,Bagmati,Bangladesh,P682,Product_302,I.T.,Nova,44264.82,ORD-14686,,4,27.59,2.59,892636.58,Bank Transfer,Online,WH-C,Delivered,,SP_57,West,1.0,,Yes
CUST3333,Customer_1630,Unknown,-5.0,,12345.0,Nepalgunj,Koshi,India,P193,Product_333,IT,SmartX,42.0,,,0,26.48,2.19,660763.97,Khalti,Online,WH-A,Cancelled,15.0,SP_71,West,99.0,,N
CUST3334,Customer_2359,F,150.0,user4688@gmail.com,12345.0,Dharan,Lumbini,Nepal,P385,Product_52,IT,TechPro,-100.0,,27/02/2025,-3,16.0,14.57,,Card,Retail,WH-B,Cancelled,,SP_53,East,1.0,23.0,No
CUST3335,Customer_2023,female,42.0,invalid-email,9834756442.0,Lalitpur,Madhesh,Bangladesh,P463,Product_460,IT,TechPro,33577.11,,20/05/2025,-3,4.92,10.14,,Card,Wholesale,WH-B,deliverd,12.0,SP_11,Central,2.0,,N
CUST3336,Customer_560,F,-5.0,invalid-email,,Biratnagar,Lumbini,Bangladesh,P492,Product_156,IT,TechPro,42.0,,,13,18.29,7.3,82326.04,Bank Transfer,Wholesale,WH-C,Delivered,14.0,SP_11,East,1.0,,Yes
C-4692,Customer_1499,female,42.0,user4691@company.com,,Pokhara,Lumbini,India,,Product_166,Electronics,SmartX,7182.95,,12/23/2025,-3,17.91,11.98,,eSewa,Wholesale,WH-C,deliverd,-2.0,SP_97,West,99.0,91.0,Yes
CUST3337,Customer_2438,F,-5.0,invalid-email,,Kathmandu,Gandaki,India,,Product_456,Furniture,SmartX,42.0,ORD-14692,3/2/2025,-3,29.31,7.1,569171.97,Khalti,Online,WH-B,Cancelled,3.0,SP_85,Central,2.0,46.0,Yes
CUST3338,Customer_370,Unknown,42.0,,9895205418.0,Biratnagar,Madhesh,India,,Product_276,Office Supplies,CloudWare,42.0,,,-3,6.19,8.06,875420.26,Bank Transfer,Online,WH-C,Cancelled,3.0,SP_81,West,99.0,,No
CUST3339,Customer_1537,M,31.0,,,Pokhara,Koshi,Nepal,,Product_364,Furniture,SmartX,42.0,,,-3,7.13,6.85,49822.91,eSewa,Online,WH-A,Cancelled,12.0,SP_86,West,4.0,,N
CUST4696,Customer_1026,male,48.0,invalid-email,12345.0,Kathmandu ,Koshi,Nepal,,Product_15,Furniture,DataMax,42.0,ORD-14695,,0,1.25,14.3,796759.76,Bank Transfer,Retail,WH-A,deliverd,-2.0,SP_72,Central,1.0,,Y
CUST3340,Customer_1562,Unknown,42.0,,,ktm,Lumbini,Nepal,,Product_431,Furniture,CloudWare,42.0,,,0,10.83,6.45,,Bank Transfer,Online,WH-B,Cancelled,,SP_56,West,5.0,,Yes
CUST4698,Customer_805,Male,42.0,user4697@gmail.com,12345.0,ktm,Bagmati,India,,Product_234,I.T.,SmartX,32526.91,,,20,25.18,8.92,,eSewa,Wholesale,WH-C,Delivered,15.0,SP_70,West,,8.0,
C-4699,Customer_1819,Male,42.0,invalid-email,12345.0,ktm,Koshi,Bangladesh,,Product_224,Office Supplies,Nova,-100.0,ORD-14698,3/12/2025,8,8.4,3.39,,Bank Transfer,Retail,WH-C,Shipped,-2.0,SP_40,East,1.0,67.0,No
C-4700,Customer_2097,Female,18.0,,,Biratnagar,Madhesh,Bangladesh,,Product_39,Office Supplies,TechPro,42.0,ORD-14699,1/10/2025,14,23.23,4.21,2935.39,eSewa,Online,WH-B,Cancelled,15.0,SP_27,West,3.0,9.0,N
CUST3341,Customer_2248,Unknown,42.0,user4700@gmail.com,,Kathmandu ,Lumbini,Nepal,,Product_349,I.T.,DataMax,42.0,,,18,28.9,8.15,,Khalti,Wholesale,WH-B,Pending,,SP_43,Central,99.0,,No
CUST4702,Customer_1592,Female,42.0,invalid-email,12345.0,Butwal,Lumbini,Nepal,,Product_446,IT,SmartX,42.0,,3/10/2025,-3,2.7,2.87,,Bank Transfer,Online,WH-C,Delivered,,SP_87,East,5.0,2.0,Y
CUST3342,Customer_915,Male,-5.0,user4702@gmail.com,12345.0,Biratnagar,Lumbini,Bangladesh,,Product_187,Electronics,SmartX,-100.0,,,0,13.29,2.62,904866.12,Card,Retail,WH-C,Pending,-2.0,SP_62,Central,2.0,,No
CUST4704,Customer_1135,Female,21.0,user4703@gmail.com,,Butwal,Madhesh,Nepal,P962,Product_292,Electronics,TechPro,42.0,ORD-14703,,-3,7.35,2.91,51376.63,Cash,Retail,WH-C,Cancelled,-2.0,SP_61,Central,2.0,,No
CUST3343,Customer_956,Female,42.0,user4704@company.com,,Pokhara,Koshi,Nepal,,Product_445,Electronics,DataMax,10961.01,ORD-14704,12/17/2025,0,10.89,12.07,68521.91,Bank Transfer,Retail,WH-C,Pending,-2.0,SP_18,Central,,,No
CUST3344,Customer_896,M,-5.0,user4705@gmail.com,12345.0,Dharan,Madhesh,Nepal,,Product_295,Information Technology,SmartX,42.0,ORD-14705,,18,0.15,9.39,15833.72,Card,Wholesale,WH-A,deliverd,,SP_71,East,3.0,,Y
CUST3345,Customer_763,M,42.0,,,Kathmandu ,Gandaki,Bangladesh,,Product_233,Information Technology,TechPro,42.0,ORD-14706,11/28/2025,19,20.92,12.65,78714.73,Khalti,Wholesale,WH-A,Cancelled,-2.0,SP_74,Central,,,
C-4708,Customer_1590,Male,42.0,user4707@company.com,,Biratnagar,Lumbini,Bangladesh,,Product_498,Office Supplies,TechPro,42.0,,20/05/2025,0,13.08,3.46,828443.41,eSewa,Online,WH-A,Shipped,5.0,SP_45,East,1.0,,N
C-4709,Customer_1520,Unknown,-5.0,,12345.0,Lalitpur,Lumbini,Bangladesh,P805,Product_1,Electronics,Nova,33142.79,ORD-14708,3/7/2025,17,8.55,8.81,22028.98,eSewa,Online,WH-C,Pending,11.0,SP_19,West,,89.0,N
CUST3346,Customer_1217,M,-5.0,,12345.0,Pokhara,Gandaki,Bangladesh,,Product_359,Electronics,Nova,42.0,,3/16/2025,-3,29.09,10.2,,Cash,Online,WH-A,Shipped,,SP_79,West,3.0,,No
C-4711,Customer_1650,M,150.0,,12345.0,ktm,Madhesh,Bangladesh,,Product_62,Information Technology,DataMax,42.0,ORD-14710,27/06/2025,0,3.73,14.69,,eSewa,Online,WH-C,Cancelled,,SP_21,West,99.0,88.0,N
CUST4712,Customer_1019,female,-5.0,,12345.0,Dharan,Bagmati,Nepal,P273,Product_169,Electronics,Nova,42.0,,12/11/2025,-3,22.86,8.08,,eSewa,Retail,WH-C,Cancelled,,SP_77,East,5.0,,N
CUST4713,Customer_1871,Female,42.0,user4712@gmail.com,,Biratnagar,Madhesh,Nepal,P952,Product_251,Information Technology,CloudWare,17610.86,,1/14/2025,14,23.9,2.4,,eSewa,Online,WH-C,Cancelled,-2.0,SP_52,Central,3.0,,N
C-4714,Customer_2151,Male,42.0,,,Pokhara,Gandaki,Nepal,,Product_88,Information Technology,Nova,42.0,,21/01/2025,-3,17.67,0.99,80794.13,Bank Transfer,Wholesale,WH-C,deliverd,-2.0,SP_7,Central,4.0,70.0,Yes
C-4715,Customer_2099,F,150.0,user4714@company.com,,Kathmandu ,Madhesh,Bangladesh,,Product_494,Office Supplies,CloudWare,26074.73,ORD-14714,4/26/2025,-3,0.24,5.75,,Card,Retail,WH-C,Cancelled,,SP_63,East,4.0,,
CUST3347,Customer_383,M,42.0,user4715@gmail.com,9821866944.0,Biratnagar,Madhesh,India,,Product_282,Office Supplies,Nova,42.0,,,6,25.05,1.97,84019.73,Bank Transfer,Retail,WH-A,Cancelled,12.0,SP_51,Central,3.0,63.0,Y
CUST4717,Customer_1307,Female,150.0,user4716@company.com,9893060298.0,Kathmandu,Gandaki,Nepal,,Product_357,Electronics,CloudWare,-100.0,ORD-14716,,-3,18.79,12.56,861426.37,eSewa,Wholesale,WH-C,Shipped,4.0,SP_13,Central,2.0,,No
C-4718,Customer_112,male,42.0,,,Nepalgunj,Lumbini,India,,Product_313,Office Supplies,TechPro,27984.46,,7/9/2025,-3,26.27,11.97,,Cash,Retail,WH-A,Delivered,12.0,SP_97,West,4.0,81.0,Yes
CUST3348,Customer_227,F,46.0,invalid-email,,Nepalgunj,Madhesh,Bangladesh,P839,Product_56,I.T.,SmartX,42.0,,1/7/2025,0,25.79,2.24,35122.26,eSewa,Wholesale,WH-B,deliverd,-2.0,SP_61,Central,1.0,81.0,Yes
C-4720,Customer_1235,Male,48.0,,9886415432.0,Biratnagar,Lumbini,Bangladesh,,Product_174,Information Technology,Nova,-100.0,,1/16/2025,0,27.54,12.54,59095.52,Cash,Retail,WH-B,Cancelled,10.0,SP_20,East,4.0,,Yes
CUST4721,Customer_1383,M,42.0,user4720@gmail.com,,Nepalgunj,Bagmati,Bangladesh,,Product_431,Office Supplies,CloudWare,42.0,ORD-14720,3/9/2025,0,7.65,12.16,,Khalti,Online,WH-C,deliverd,9.0,SP_19,East,1.0,26.0,No
C-4722,Customer_1562,F,36.0,invalid-email,,Butwal,Koshi,India,,Product_151,Electronics,CloudWare,42.0,,6/17/2025,0,6.94,0.45,684753.92,Card,Retail,WH-A,Delivered,,SP_9,West,2.0,21.0,Yes
C-4723,Customer_303,Unknown,42.0,user4722@company.com,,Biratnagar,Gandaki,Bangladesh,,Product_376,Furniture,TechPro,42.0,ORD-14722,1/20/2025,-3,17.52,10.44,9582.96,Cash,Wholesale,WH-A,Delivered,15.0,SP_100,Central,99.0,,N
CUST4724,Customer_760,M,42.0,,,Nepalgunj,Lumbini,India,P537,Product_476,Office Supplies,TechPro,42.0,,11/5/2025,-3,29.78,3.52,,Cash,Online,WH-C,Shipped,,SP_96,East,4.0,,
CUST3349,Customer_2294,male,-5.0,,9844213554.0,ktm,Bagmati,Bangladesh,,Product_172,Electronics,SmartX,35543.24,ORD-14724,27/03/2025,-3,9.52,8.58,,Cash,Retail,WH-C,Pending,9.0,SP_34,East,,,
CUST3350,Customer_2164,female,69.0,user4725@gmail.com,12345.0,Kathmandu ,Gandaki,Nepal,,Product_301,IT,TechPro,-100.0,,4/12/2025,-3,17.88,4.01,,Card,Retail,WH-C,Cancelled,-2.0,SP_32,East,5.0,,No
CUST4727,Customer_873,Male,42.0,,,Biratnagar,Lumbini,India,,Product_230,IT,TechPro,47410.01,,,0,9.94,12.82,618145.65,Card,Online,WH-C,Pending,-2.0,SP_92,Central,4.0,,N
CUST4728,Customer_2456,Female,150.0,,9831426690.0,Butwal,Gandaki,Bangladesh,,Product_371,Furniture,SmartX,24901.76,,,0,11.19,13.41,628845.93,eSewa,Retail,WH-C,Shipped,-2.0,SP_39,East,2.0,20.0,
CUST3351,Customer_573,male,42.0,,,Dharan,Koshi,Nepal,P735,Product_16,Office Supplies,Nova,42.0,,25/04/2025,0,26.31,9.06,620929.39,eSewa,Online,WH-B,Shipped,-2.0,SP_44,Central,1.0,49.0,N
CUST3352,Customer_898,Female,150.0,invalid-email,12345.0,Butwal,Koshi,India,,Product_187,Information Technology,SmartX,42.0,,4/3/2025,0,10.3,1.65,575969.3,Card,Online,WH-B,Shipped,,SP_33,West,2.0,84.0,Y
CUST3353,Customer_1726,Female,150.0,,,Butwal,Gandaki,Bangladesh,,Product_296,Furniture,CloudWare,42.0,ORD-14730,5/19/2025,6,24.31,4.0,,Cash,Wholesale,WH-C,Pending,11.0,SP_6,West,1.0,,No
CUST3354,Customer_1363,Unknown,67.0,,,Pokhara,Koshi,Bangladesh,,Product_201,Information Technology,Nova,42.0,ORD-14731,12/2/2025,0,28.24,8.62,4776.89,Bank Transfer,Wholesale,WH-A,Pending,-2.0,SP_36,Central,,,No
CUST4733,Customer_1105,Female,-5.0,user4732@company.com,,Nepalgunj,Koshi,Bangladesh,P342,Product_124,Furniture,CloudWare,42.0,ORD-14732,,0,3.58,11.0,934178.26,Card,Wholesale,WH-A,Delivered,-2.0,SP_64,West,5.0,51.0,
